geo_code,dicofre,geo_name,geo_level,period,value_eur_m2,dwelling_type,flag
1931016,1016,Porto de Mós,municipio,2021Q4,3.17,,
196,,Beiras e Serra da Estrela,nuts3,2021Q4,3.17,,
1941810,1810,Oliveira de Frades,municipio,2021Q4,3.19,,
1C20210,0210,Moura,municipio,2021Q4,3.22,,
1920607,0607,Lousã,municipio,2021Q4,3.26,,
1941824,1824,Vouzela,municipio,2021Q4,3.28,,
1111601,1601,Arcos de Valdevez,municipio,2021Q4,3.29,,
1C40704,0704,Estremoz,municipio,2021Q4,3.29,,
1D21401,1401,Abrantes,municipio,2021Q4,3.3,,
1D31412,1412,Golegã,municipio,2021Q4,3.32,,
11A011906,011906,Macieira de Cambra,freguesia,2021Q4,3.33,,
11C1309,1309,Paços de Ferreira,municipio,2021Q4,3.33,,
1920615,0615,Soure,municipio,2021Q4,3.33,,
3003101,3101,Calheta (R.A.M.),municipio,2021Q4,3.33,,
1920609,0609,Miranda do Corvo,municipio,2021Q4,3.35,,
11A011302,011302,Cesar,freguesia,2021Q4,3.36,,
11A131018,131018,Rebordosa,freguesia,2021Q4,3.36,,
1C20202,0202,Almodôvar,municipio,2021Q4,3.37,,
1C31207,1207,Elvas,municipio,2021Q4,3.37,,
11C1311,1311,Penafiel,municipio,2021Q4,3.4,,
11A010933,010933,"União das freguesias de Canedo, Vale e Vila Maior",freguesia,2021Q4,3.41,,
11A131405,131405,Aves,freguesia,2021Q4,3.42,,
1960907,0907,Guarda,municipio,2021Q4,3.42,,
195,,Beira Baixa,nuts3,2021Q4,3.43,,
1120313,0313,Vila Verde,municipio,2021Q4,3.46,,
11E0402,0402,Bragança,municipio,2021Q4,3.46,,
1111610,1610,Vila Nova de Cerveira,municipio,2021Q4,3.47,,
1941816,1816,São Pedro do Sul,municipio,2021Q4,3.47,,
11A0104,0104,Arouca,municipio,2021Q4,3.48,,
11B1713,1713,Vila Pouca de Aguiar,municipio,2021Q4,3.48,,
1D21411,1411,Ferreira do Zêzere,municipio,2021Q4,3.48,,
1120301,0301,Amares,municipio,2021Q4,3.5,,
11B,,Alto Tâmega e Barroso,nuts3,2021Q4,3.5,,
11D,,Douro,nuts3,2021Q4,3.5,,
11A010934,010934,"União das freguesias de Lobão, Gião, Louredo e Guisande",freguesia,2021Q4,3.51,,
1C31213,1213,Ponte de Sor,municipio,2021Q4,3.52,,
11A131314,131314,União das freguesias de Aguçadoura e Navais,freguesia,2021Q4,3.53,,
11D1708,1708,Peso da Régua,municipio,2021Q4,3.53,,
1920608,0608,Mira,municipio,2021Q4,3.54,,
1950502,0502,Castelo Branco,municipio,2021Q4,3.57,,
2004602,4602,Madalena,municipio,2021Q4,3.58,,
1190314,0314,Vizela,municipio,2021Q4,3.6,,
1931015,1015,Pombal,municipio,2021Q4,3.62,,
11A1314,1314,Santo Tirso,municipio,2021Q4,3.63,,
2004502,4502,Velas,municipio,2021Q4,3.63,,
11A0113,0113,Oliveira de Azeméis,municipio,2021Q4,3.64,,
1920602,0602,Cantanhede,municipio,2021Q4,3.64,,
11A0119,0119,Vale de Cambra,municipio,2021Q4,3.68,,
11A011902,011902,São Pedro de Castelões,freguesia,2021Q4,3.68,,
11A010914,010914,Milheirós de Poiares,freguesia,2021Q4,3.7,,
11A131729,131729,"União das freguesias de Sandim, Olival, Lever e Crestuma",freguesia,2021Q4,3.7,,
1D11104,1104,Cadaval,municipio,2021Q4,3.7,,
1920610,0610,Montemor-o-Velho,municipio,2021Q4,3.71,,
1910114,0114,Oliveira do Bairro,municipio,2021Q4,3.72,,
1C20208,0208,Ferreira do Alentejo,municipio,2021Q4,3.72,,
11A011321,011321,"União das freguesias de Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail",freguesia,2021Q4,3.73,,
1C40706,0706,Montemor-o-Novo,municipio,2021Q4,3.73,,
11A010421,010421,União das freguesias de Arouca e Burgo,freguesia,2021Q4,3.75,,
1910118,0118,Vagos,municipio,2021Q4,3.75,,
2004701,4701,Horta,municipio,2021Q4,3.75,,
119,,Ave,nuts3,2021Q4,3.76,,
11A1310,1310,Paredes,municipio,2021Q4,3.76,,
11A131003,131003,Baltar,freguesia,2021Q4,3.77,,
1920111,0111,Mealhada,municipio,2021Q4,3.77,,
1D2,,Médio Tejo,nuts3,2021Q4,3.77,,
2004205,4205,Ribeira Grande,municipio,2021Q4,3.77,,
11B1703,1703,Chaves,municipio,2021Q4,3.78,,
1C40711,0711,Reguengos de Monsaraz,municipio,2021Q4,3.78,,
1D21419,1419,Torres Novas,municipio,2021Q4,3.79,,
1111608,1608,Valença,municipio,2021Q4,3.81,,
11A010925,010925,Santa Maria de Lamas,freguesia,2021Q4,3.82,,
1931004,1004,Batalha,municipio,2021Q4,3.82,,
11A011910,011910,"União das freguesias de Vila Chã, Codal e Vila Cova de Perrinho",freguesia,2021Q4,3.83,,
194,,Viseu Dão Lafões,nuts3,2021Q4,3.83,,
1910102,0102,Albergaria-a-Velha,municipio,2021Q4,3.85,,
1C2,,Baixo Alentejo,nuts3,2021Q4,3.85,,
11A011322,011322,"União das freguesias de Pinheiro da Bemposta, Travanca e Palmaz",freguesia,2021Q4,3.86,,
1941821,1821,Tondela,municipio,2021Q4,3.86,,
1960503,0503,Covilhã,municipio,2021Q4,3.86,,
1C,,Alentejo,nuts2,2021Q4,3.87,,
1D31406,1406,Cartaxo,municipio,2021Q4,3.88,,
1D11005,1005,Bombarral,municipio,2021Q4,3.89,,
1111604,1604,Monção,municipio,2021Q4,3.9,,
1D31409,1409,Coruche,municipio,2021Q4,3.92,,
1910103,0103,Anadia,municipio,2021Q4,3.94,,
1D31403,1403,Almeirim,municipio,2021Q4,3.94,,
1910101,0101,Águeda,municipio,2021Q4,3.97,,
11A010901,010901,Argoncilhe,freguesia,2021Q4,3.98,,
1C20206,0206,Castro Verde,municipio,2021Q4,3.98,,
1111607,1607,Ponte de Lima,municipio,2021Q4,4,,
1120302,0302,Barcelos,municipio,2021Q4,4,,
1D31414,1414,Rio Maior,municipio,2021Q4,4.01,,
11A010916,010916,Mozelos,freguesia,2021Q4,4.02,,
11A010913,010913,Lourosa,freguesia,2021Q4,4.03,,
1910108,0108,Estarreja,municipio,2021Q4,4.04,,
1D21410,1410,Entroncamento,municipio,2021Q4,4.05,,
1D21421,1421,Ourém,municipio,2021Q4,4.05,,
11A010907,010907,Fiães,freguesia,2021Q4,4.06,,
1D11012,1012,Óbidos,municipio,2021Q4,4.06,,
1190308,0308,Guimarães,municipio,2021Q4,4.08,,
1190312,0312,Vila Nova de Famalicão,municipio,2021Q4,4.08,,
1500809,0809,Monchique,municipio,2021Q4,4.1,,
1D11001,1001,Alcobaça,municipio,2021Q4,4.1,,
2004201,4201,Lagoa (R.A.A.),municipio,2021Q4,4.1,,
11A010705,010705,Silvalde,freguesia,2021Q4,4.13,,
1920604,0604,Condeixa-a-Nova,municipio,2021Q4,4.13,,
1C4,,Alentejo Central,nuts3,2021Q4,4.14,,
11A0109,0109,Santa Maria da Feira,municipio,2021Q4,4.16,,
11A010902,010902,Arrifana,freguesia,2021Q4,4.17,,
11A131811,131811,União das freguesias de Coronado (São Romão e São Mamede),freguesia,2021Q4,4.17,,
1910112,0112,Murtosa,municipio,2021Q4,4.17,,
2004301,4301,Angra do Heroísmo,municipio,2021Q4,4.18,,
11A131025,131025,Paredes,freguesia,2021Q4,4.2,,
1C40712,0712,Vendas Novas,municipio,2021Q4,4.21,,
11D1714,1714,Vila Real,municipio,2021Q4,4.22,,
11A010919,010919,Paços de Brandão,freguesia,2021Q4,4.23,,
1931010,1010,Marinha Grande,municipio,2021Q4,4.24,,
1D3,,Lezíria do Tejo,nuts3,2021Q4,4.24,,
3003102,3102,Câmara de Lobos,municipio,2021Q4,4.27,,
111,,Alto Minho,nuts3,2021Q4,4.29,,
11A011319,011319,Vila de Cucujães,freguesia,2021Q4,4.29,,
19,,Centro,nuts2,2021Q4,4.29,,
11A010926,010926,São João de Ver,freguesia,2021Q4,4.3,,
1D21418,1418,Tomar,municipio,2021Q4,4.31,,
1D31416,1416,Santarém,municipio,2021Q4,4.33,,
11A131725,131725,União das freguesias de Grijó e Sermonde,freguesia,2021Q4,4.34,,
3003107,3107,Ribeira Brava,municipio,2021Q4,4.34,,
1D,,Oeste e Vale do Tejo,nuts2,2021Q4,4.35,,
1D31415,1415,Salvaterra de Magos,municipio,2021Q4,4.35,,
11A131437,131437,"União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",freguesia,2021Q4,4.37,,
1111602,1602,Caminha,municipio,2021Q4,4.39,,
193,,Região de Leiria,nuts3,2021Q4,4.39,,
11A0116,0116,São João da Madeira,municipio,2021Q4,4.4,,
11A011601,011601,São João da Madeira,freguesia,2021Q4,4.4,,
1C11501,1501,Alcácer do Sal,municipio,2021Q4,4.41,,
1941823,1823,Viseu,municipio,2021Q4,4.43,,
1D11108,1108,Lourinhã,municipio,2021Q4,4.43,,
2,,Região Autónoma dos Açores,continente,2021Q4,4.54,,
20,,Região Autónoma dos Açores,nuts2,2021Q4,4.54,,
200,,Região Autónoma dos Açores,nuts3,2021Q4,4.54,,
1C20205,0205,Beja,municipio,2021Q4,4.55,,
11A1318,1318,Trofa,municipio,2021Q4,4.59,,
1120306,0306,Esposende,municipio,2021Q4,4.64,,
11A131506,131506,União das freguesias de Campo e Sobrado,freguesia,2021Q4,4.67,,
1500812,0812,São Brás de Alportel,municipio,2021Q4,4.67,,
1C10211,0211,Odemira,municipio,2021Q4,4.67,,
1D11112,1112,Sobral de Monte Agraço,municipio,2021Q4,4.67,,
1910115,0115,Ovar,municipio,2021Q4,4.69,,
1D11011,1011,Nazaré,municipio,2021Q4,4.72,,
11A131810,131810,União das freguesias de Bougado (São Martinho e Santiago),freguesia,2021Q4,4.74,,
1920605,0605,Figueira da Foz,municipio,2021Q4,4.75,,
11A010935,010935,"União das freguesias de Santa Maria da Feira, Travanca, Sanfins e Espargo",freguesia,2021Q4,4.77,,
1111609,1609,Viana do Castelo,municipio,2021Q4,4.78,,
1D1,,Oeste,nuts3,2021Q4,4.85,,
1C11509,1509,Santiago do Cacém,municipio,2021Q4,4.86,,
1D11014,1014,Peniche,municipio,2021Q4,4.86,,
191,,Região de Aveiro,nuts3,2021Q4,4.88,,
192,,Região de Coimbra,nuts3,2021Q4,4.91,,
1D11006,1006,Caldas da Rainha,municipio,2021Q4,4.91,,
11A131602,131602,Árvore,freguesia,2021Q4,4.93,,
11A131011,131011,Gandra,freguesia,2021Q4,4.95,,
1D31405,1405,Benavente,municipio,2021Q4,4.99,,
11A010706,010706,União das freguesias de Anta e Guetim,freguesia,2021Q4,5,,
11A131616,131616,Mindelo,freguesia,2021Q4,5,,
1B0151006,151006,Fernão Ferro,freguesia,2021Q4,5.02,,
1C11505,1505,Grândola,municipio,2021Q4,5.06,,
1D31103,1103,Azambuja,municipio,2021Q4,5.06,,
1910110,0110,Ílhavo,municipio,2021Q4,5.08,,
1931009,1009,Leiria,municipio,2021Q4,5.09,,
1B0150202,150202,Samouco,freguesia,2021Q4,5.09,,
11A130415,130415,"União das freguesias de Gondomar (São Cosme), Valbom e Jovim",freguesia,2021Q4,5.1,,
11A1316,1316,Vila do Conde,municipio,2021Q4,5.1,,
2004302,4302,Vila da Praia da Vitória,municipio,2021Q4,5.11,,
112,,Cávado,nuts3,2021Q4,5.14,,
1B0150711,150711,União das freguesias de Pegões,freguesia,2021Q4,5.14,,
1C1,,Alentejo Litoral,nuts3,2021Q4,5.15,,
1A0111123,111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",freguesia,2021Q4,5.17,,
1B0150601,150601,Alhos Vedros,freguesia,2021Q4,5.26,,
1D11101,1101,Alenquer,municipio,2021Q4,5.27,,
11,,Norte,nuts2,2021Q4,5.29,,
11A131501,131501,Alfena,freguesia,2021Q4,5.31,,
11A131728,131728,União das freguesias de Pedroso e Seixezelo,freguesia,2021Q4,5.32,,
1D11102,1102,Arruda dos Vinhos,municipio,2021Q4,5.33,,
1A0110702,110702,Bucelas,freguesia,2021Q4,5.35,,
1500804,0804,Castro Marim,municipio,2021Q4,5.39,,
1A0111127,111127,União das freguesias de São João das Lampas e Terrugem,freguesia,2021Q4,5.41,,
11A130413,130413,União das freguesias de Fânzeres e São Pedro da Cova,freguesia,2021Q4,5.42,,
1B0151101,151101,Sesimbra (Castelo),freguesia,2021Q4,5.42,,
2004203,4203,Ponta Delgada,municipio,2021Q4,5.42,,
1B0150802,150802,Palmela,freguesia,2021Q4,5.46,,
1120303,0303,Braga,municipio,2021Q4,5.5,,
11A131628,131628,Vila do Conde,freguesia,2021Q4,5.53,,
11A130412,130412,Baguim do Monte (Rio Tinto),freguesia,2021Q4,5.56,,
11A131313,131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",freguesia,2021Q4,5.57,,
11A131703,131703,Canelas,freguesia,2021Q4,5.57,,
11A131702,131702,Avintes,freguesia,2021Q4,5.58,,
1500810,0810,Olhão,municipio,2021Q4,5.58,,
11A1315,1315,Valongo,municipio,2021Q4,5.64,,
11A1313,1313,Póvoa de Varzim,municipio,2021Q4,5.65,,
11A131505,131505,Valongo,freguesia,2021Q4,5.66,,
11A1304,1304,Gondomar,municipio,2021Q4,5.68,,
1A0110919,110919,"União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário",freguesia,2021Q4,5.68,,
11A130601,130601,Águas Santas,freguesia,2021Q4,5.71,,
1D11113,1113,Torres Vedras,municipio,2021Q4,5.71,,
3003104,3104,Machico,municipio,2021Q4,5.71,,
11A131723,131723,Vilar de Andorinho,freguesia,2021Q4,5.72,,
3003108,3108,Santa Cruz,municipio,2021Q4,5.72,,
1B0150803,150803,Pinhal Novo,freguesia,2021Q4,5.77,,
1A0110920,110920,União das freguesias de Igreja Nova e Cheleiros,freguesia,2021Q4,5.78,,
11A130620,130620,Nogueira e Silva Escura,freguesia,2021Q4,5.8,,
11A131315,131315,"União das freguesias da Póvoa de Varzim, Beiriz e Argivai",freguesia,2021Q4,5.81,,
1500803,0803,Aljezur,municipio,2021Q4,5.82,,
11A131503,131503,Ermesinde,freguesia,2021Q4,5.83,,
1B0150603,150603,Moita,freguesia,2021Q4,5.84,,
11A131613,131613,Labruge,freguesia,2021Q4,5.87,,
1A0110904,110904,Encarnação,freguesia,2021Q4,5.87,,
1A0111414,111414,União das freguesias de Castanheira do Ribatejo e Cachoeiras,freguesia,2021Q4,5.88,,
11A131701,131701,Arcozelo,freguesia,2021Q4,5.93,,
11A131717,131717,São Félix da Marinha,freguesia,2021Q4,5.96,,
11A130616,130616,Vila Nova da Telha,freguesia,2021Q4,6,,
1A0110705,110705,Fanhões,freguesia,2021Q4,6,,
1B01511,1511,Sesimbra,municipio,2021Q4,6,,
1C40705,0705,Évora,municipio,2021Q4,6,,
1B0150709,150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,freguesia,2021Q4,6.02,,
11A131731,131731,União das freguesias de Serzedo e Perosinho,freguesia,2021Q4,6.04,,
1500806,0806,Lagoa,municipio,2021Q4,6.07,,
1B01508,1508,Palmela,municipio,2021Q4,6.07,,
1A0110922,110922,União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés,freguesia,2021Q4,6.08,,
1A0110911,110911,Milharado,freguesia,2021Q4,6.1,,
1B0151103,151103,Quinta do Conde,freguesia,2021Q4,6.1,,
1B01506,1506,Moita,municipio,2021Q4,6.11,,
11A130618,130618,Castêlo da Maia,freguesia,2021Q4,6.13,,
1A0110729,110729,União das freguesias de Santo Antão e São Julião do Tojal,freguesia,2021Q4,6.13,,
11A0107,0107,Espinho,municipio,2021Q4,6.17,,
1A0110921,110921,União das freguesias de Malveira e São Miguel de Alcainça,freguesia,2021Q4,6.21,,
1B01502,1502,Alcochete,municipio,2021Q4,6.23,,
11A130408,130408,Rio Tinto,freguesia,2021Q4,6.25,,
1A0110708,110708,Lousa,freguesia,2021Q4,6.25,,
1B0150407,150407,Santo António da Charneca,freguesia,2021Q4,6.26,,
1920603,0603,Coimbra,municipio,2021Q4,6.31,,
PT,,Portugal,pais,2021Q4,6.31,,
1A0111412,111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",freguesia,2021Q4,6.32,,
11A1306,1306,Maia,municipio,2021Q4,6.33,,
1,,Continente,continente,2021Q4,6.34,,
11A130617,130617,Pedrouços,freguesia,2021Q4,6.35,,
1500813,0813,Silves,municipio,2021Q4,6.37,,
11A131726,131726,União das freguesias de Gulpilhares e Valadares,freguesia,2021Q4,6.4,,
1500816,0816,Vila Real de Santo António,municipio,2021Q4,6.41,,
1B01507,1507,Montijo,municipio,2021Q4,6.44,,
1A0111115,111115,Casal de Cambra,freguesia,2021Q4,6.5,,
1B0150201,150201,Alcochete,freguesia,2021Q4,6.5,,
11A130609,130609,Moreira,freguesia,2021Q4,6.53,,
11A130813,130813,"União das freguesias de Perafita, Lavra e Santa Cruz do Bispo",freguesia,2021Q4,6.55,,
11A,,Área Metropolitana do Porto,nuts3,2021Q4,6.57,,
1910105,0105,Aveiro,municipio,2021Q4,6.57,,
1B0150607,150607,União das freguesias de Baixa da Banheira e Vale da Amoreira,freguesia,2021Q4,6.58,,
1B0150710,150710,União das freguesias de Montijo e Afonsoeiro,freguesia,2021Q4,6.63,,
1B0151205,151205,Setúbal (São Sebastião),freguesia,2021Q4,6.64,,
3,,Região Autónoma da Madeira,continente,2021Q4,6.64,,
30,,Região Autónoma da Madeira,nuts2,2021Q4,6.64,,
300,,Região Autónoma da Madeira,nuts3,2021Q4,6.64,,
11A131712,131712,Oliveira do Douro,freguesia,2021Q4,6.65,,
1A0110731,110731,"União das freguesias de Camarate, Unhos e Apelação",freguesia,2021Q4,6.67,,
1A0111409,111409,Vila Franca de Xira,freguesia,2021Q4,6.67,,
1B0151002,151002,Amora,freguesia,2021Q4,6.67,,
11A130811,130811,"União das freguesias de Custóias, Leça do Balio e Guifões",freguesia,2021Q4,6.69,,
1B0151209,151209,União das freguesias de Azeitão (São Lourenço e São Simão),freguesia,2021Q4,6.69,,
1A0111408,111408,Vialonga,freguesia,2021Q4,6.71,,
1500805,0805,Faro,municipio,2021Q4,6.72,,
1A0110909,110909,Mafra,freguesia,2021Q4,6.73,,
11A1317,1317,Vila Nova de Gaia,municipio,2021Q4,6.8,,
1A01109,1109,Mafra,municipio,2021Q4,6.82,,
1B0150410,150410,União das freguesias de Barreiro e Lavradio,freguesia,2021Q4,6.89,,
1B01512,1512,Setúbal,municipio,2021Q4,6.91,,
11A010702,010702,Espinho,freguesia,2021Q4,6.92,,
1A01114,1114,Vila Franca de Xira,municipio,2021Q4,6.92,,
15,,Algarve,nuts2,2021Q4,6.94,,
150,,Algarve,nuts3,2021Q4,6.94,,
1B0150313,150313,União das freguesias de Caparica e Trafaria,freguesia,2021Q4,6.98,,
11A130619,130619,Cidade da Maia,freguesia,2021Q4,6.99,,
1500815,0815,Vila do Bispo,municipio,2021Q4,6.99,,
1C11513,1513,Sines,municipio,2021Q4,7.03,,
1500814,0814,Tavira,municipio,2021Q4,7.07,,
1B01510,1510,Seixal,municipio,2021Q4,7.07,,
1500811,0811,Portimão,municipio,2021Q4,7.09,,
1B,,Península de Setúbal,nuts2,2021Q4,7.1,,
1B0,,Península de Setúbal,nuts3,2021Q4,7.1,,
1A0111105,111105,Colares,freguesia,2021Q4,7.14,,
1A0111610,111610,União das freguesias de Ramada e Caneças,freguesia,2021Q4,7.15,,
1A0111415,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,freguesia,2021Q4,7.16,,
1A0110728,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",freguesia,2021Q4,7.19,,
1B01504,1504,Barreiro,municipio,2021Q4,7.19,,
1B0151210,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",freguesia,2021Q4,7.2,,
1A0111102,111102,Algueirão-Mem Martins,freguesia,2021Q4,7.23,,
11A131727,131727,União das freguesias de Mafamude e Vilar do Paraíso,freguesia,2021Q4,7.27,,
1B0151007,151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",freguesia,2021Q4,7.27,,
1A0110902,110902,Carvoeira,freguesia,2021Q4,7.33,,
1B0150409,150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",freguesia,2021Q4,7.42,,
1A01111,1111,Sintra,municipio,2021Q4,7.43,,
1A0111413,111413,União das freguesias de Alverca do Ribatejo e Sobralinho,freguesia,2021Q4,7.43,,
1A0111108,111108,Rio de Mouro,freguesia,2021Q4,7.45,,
1B0151102,151102,Sesimbra (Santiago),freguesia,2021Q4,7.45,,
11A131704,131704,Canidelo,freguesia,2021Q4,7.46,,
3003103,3103,Funchal,municipio,2021Q4,7.46,,
1B0151005,151005,Corroios,freguesia,2021Q4,7.48,,
1A0111122,111122,União das freguesias de Agualva e Mira-Sintra,freguesia,2021Q4,7.55,,
1A0111125,111125,União das freguesias de Massamá e Monte Abraão,freguesia,2021Q4,7.55,,
1500807,0807,Lagos,municipio,2021Q4,7.58,,
1500801,0801,Albufeira,municipio,2021Q4,7.65,,
11A131730,131730,União das freguesias de Santa Marinha e São Pedro da Afurada,freguesia,2021Q4,7.66,,
1A0111514,111514,Encosta do Sol,freguesia,2021Q4,7.68,,
1500808,0808,Loulé,municipio,2021Q4,7.74,,
1A01107,1107,Loures,municipio,2021Q4,7.78,,
1A0111608,111608,União das freguesias de Pontinha e Famões,freguesia,2021Q4,7.81,,
1A0110707,110707,Loures,freguesia,2021Q4,7.83,,
1A0111128,111128,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",freguesia,2021Q4,7.83,,
11A131203,131203,Campanhã,freguesia,2021Q4,7.92,,
1A0111124,111124,União das freguesias do Cacém e São Marcos,freguesia,2021Q4,7.92,,
11A1308,1308,Matosinhos,municipio,2021Q4,7.97,,
1A0111126,111126,União das freguesias de Queluz e Belas,freguesia,2021Q4,8,,
1B0150315,150315,União das freguesias de Laranjeiro e Feijó,freguesia,2021Q4,8.05,,
11A130814,130814,União das freguesias de São Mamede de Infesta e Senhora da Hora,freguesia,2021Q4,8.11,,
1A0110730,110730,União das freguesias de Santo António dos Cavaleiros e Frielas,freguesia,2021Q4,8.11,,
11A131709,131709,Madalena,freguesia,2021Q4,8.18,,
1A0111609,111609,União das freguesias de Póvoa de Santo Adrião e Olival Basto,freguesia,2021Q4,8.21,,
1A0111516,111516,Mina de Água,freguesia,2021Q4,8.28,,
1B0150314,150314,União das freguesias de Charneca de Caparica e Sobreda,freguesia,2021Q4,8.29,,
1A0111512,111512,Alfragide,freguesia,2021Q4,8.33,,
1A01116,1116,Odivelas,municipio,2021Q4,8.34,,
1B0150804,150804,Quinta do Anjo,freguesia,2021Q4,8.4,,
1B01503,1503,Almada,municipio,2021Q4,8.55,,
1A0111002,111002,Barcarena,freguesia,2021Q4,8.56,,
11A131211,131211,Ramalde,freguesia,2021Q4,8.57,,
1B0150312,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",freguesia,2021Q4,8.58,,
1A0110664,110664,Santa Clara,freguesia,2021Q4,8.62,,
1A0111009,111009,Porto Salvo,freguesia,2021Q4,8.69,,
11A131210,131210,Paranhos,freguesia,2021Q4,8.76,,
1A01115,1115,Amadora,municipio,2021Q4,8.77,,
11A130812,130812,União das freguesias de Matosinhos e Leça da Palmeira,freguesia,2021Q4,8.93,,
1A0111515,111515,Falagueira-Venda Nova,freguesia,2021Q4,8.95,,
1A0111603,111603,Odivelas,freguesia,2021Q4,8.97,,
1A0110727,110727,União das freguesias de Sacavém e Prior Velho,freguesia,2021Q4,8.98,,
1A0110506,110506,São Domingos de Rana,freguesia,2021Q4,9.01,,
1A0111013,111013,União das freguesias de Carnaxide e Queijas,freguesia,2021Q4,9.01,,
1A0111513,111513,Águas Livres,freguesia,2021Q4,9.05,,
1A0110906,110906,Ericeira,freguesia,2021Q4,9.09,,
11A1312,1312,Porto,municipio,2021Q4,9.17,,
1A0110501,110501,Alcabideche,freguesia,2021Q4,9.2,,
1A0110726,110726,União das freguesias de Moscavide e Portela,freguesia,2021Q4,9.42,,
1A,,Grande Lisboa,nuts2,2021Q4,9.57,,
1A0,,Grande Lisboa,nuts3,2021Q4,9.57,,
11A131202,131202,Bonfim,freguesia,2021Q4,9.59,,
1A0111517,111517,Venteira,freguesia,2021Q4,9.6,,
